	kainoki_id	first_half	connective	second_half	arg1	arg2	classification_label	ASP	NEG	MOD	CNJ	FOC	QUE	IMP
84	576_aozora_Doyle-1892	男 は 座り	ながら	、 おびえ た 目 で その 告発人 を じっと 見つめる 。	座り	、 *T* おびえ た 目 で その 告発人 を じっと 見つめる 。	synchronous	0	0	0	0	0	0	0
85	659_aozora_Doyle-1892	『 まあまあ 、 あれ で いい ん だ 。 じゃあ 今 持っ て く よ 。 』 と 私 が 言う と 、 『 お好き に おし 。 で 、 欲しい の は どれ な ん だい ？ 』 と 、 ぷんすか し	ながら	、 少し 怒り気味 に 言わ れ まし た 。	*pro* ぷんすか し	、 *pro* 少し 怒り気味 に 言わ れ まし た 。	synchronous	0	0	0	0	0	0	0
86	6_aozora_Doyle-1905	「 まあ よし 、 勝手 を 言っ て は なら ない か 」 と 微笑み	ながら	、 ホームズ は 朝食 の テーブル から 椅子 を 引い た 。	微笑み	、 ホームズ は 朝食 の テーブル から 椅子 を 引い た 。	synchronous	0	0	0	0	0	0	0
87	44_aozora_Doyle-1905	「 煙草 で も どうぞ 、 ミスター・マクファーレン 」 と 、 自分 の ケース を 押しやり	ながら	ホームズ が 言っ た 。	自分 の ケース を 押しやり	ホームズ が 言っ た 。	synchronous	0	0	0	0	0	0	0
88	70_aozora_Doyle-1905	そう 言い	ながら	、 真中付近 の ページ を 開い た 。	そう 言い	、 *pro* *の* 真中付近 の ページ を 開い た 。	synchronous	0	0	0	0	0	0	0
89	164_aozora_Doyle-1905	当然 、 私 に は 感謝 の 言葉 を どもり	ながら	繰り返す こと しか でき ませ ん でし た 。	どもり	繰り返す	synchronous	0	0	0	0	0	0	0
90	313_aozora_Doyle-1905	「 捜査 の 初動 は 」 と 、 フロックコート を すばやく 身 に つけ	ながら	言っ た 。	フロックコート を すばやく 身 に つけ	言っ た 。	synchronous	0	0	0	0	0	0	0
91	530_aozora_Doyle-1905	「 若者 が 帽子 を 釘 から 外し	ながら	、 右 の 親指 を 壁 に 押し付ける 。	帽子 を 釘 から 外し	、 *pro* *の* 右 の 親指 を 壁 に 押し付ける 。	synchronous	0	0	0	0	0	0	0
92	533_aozora_Doyle-1905	ホームズ は 一見 する と 冷静 だっ た が 、 話し	ながら	、 興奮 を 抑えこむ よう に 全身 を そわそわ さ せ て い た 。	話し	、 興奮 を 抑えこむ よう に 全身 を そわそわ さ せ て い た 。	synchronous	0	0	0	0	0	0	0
93	628_aozora_Doyle-1905	その 一方 、 乾い た 藁 が 爆ぜ	ながら	炎 を 上げ て いる 。	爆ぜ	炎 を 上げ て いる 。	synchronous	0	0	0	0	0	0	0
94	692_aozora_Doyle-1905	「 ここ に 建築家 で ある こと の 利点 が ある 」 と 、 揃っ て 外 に 出	ながら	、 ホームズ が 言っ た 。	*speaker+pro* 揃っ て 外 に 出	、 ホームズ が 言っ た 。	synchronous	0	0	0	0	0	0	0
95	74_aozora_Edogawa-1929	男 は ―― 寧ろ 老人 と 云っ た 方 が ふさわしい の だ が ―― そう 云い	ながら	、 長い 指 で 、 器用 に 大風呂敷 を ほどい て 、 その 額 みたい な もの を 、 今度 は 表 を 向け て 、 窓 の 所 へ 立てかけ た の で ある 。	そう 云い	、 *T* 長い 指 で 、 器用 に 大風呂敷 を ほどい て 、 その *T* 額 * みたい な もの を 、 今度 は *pro* 表 を 向け て 、 窓 の 所 へ 立てかけ た の で ある 。	synchronous	0	0	0	0	0	0	0
96	97_aozora_Edogawa-1929	私 の 表情 に 驚き の 色 を 見て取っ た から か 、 老人 は 、 いと たのもしげ な 口調 で 、 殆ど 叫ぶ 様 に 、 「 アア 、 あなた は 分っ て 下さる かも知れません 」 と 云い	ながら	、 肩 から 下げ て い た 、 黒革 の ケース を 、 叮嚀 に 鍵 で 開い て 、 その 中 から 、 いとも 古風 な 双眼鏡 を 取り出し て それ を 私 の 方 へ 差出す の で あっ た 。	*T* いと たのもしげ な 口調 で 、 殆ど 叫ぶ 様 に 、 「 *pro* アア 、 あなた は 分っ て 下さる かも知れません 」 と 云い	、 *T* *pro* 肩 から 下げ て い た 、 黒革 の ケース を 、 叮嚀 に 鍵 で 開い て 、 その 中 から 、 *T* いとも 古風 な 双眼鏡 を 取り出し て それ を 私 の 方 へ 差出す の で あっ た 。	synchronous	0	0	0	0	0	0	0
97	132_aozora_Edogawa-1929	老人 は 額 を 、 元 の 窓 の 所 へ 立てかけ て 、 席 に つく と 、 私 に も その 向う側 へ 坐る 様 に 、 手真似 を し	ながら	、 私 の 顔 を 見つめ て 、 こんな こと を 云っ た 。	私 に も その 向う側 へ 坐る 様 に 、 手真似 を し	、 私 の 顔 を 見つめ て 、 こんな こと を 云っ た 。	synchronous	0	0	0	0	0	0	0
98	136_aozora_Edogawa-1929	すると 老人 は 、 猫背 に なっ て 、 顔 を ぐっと 私 の 方 へ 近寄せ 、 膝 の 上 で 細長い 指 を 合図 でも する 様 に 、 ヘラヘラ と 動かし	ながら	、 低い 低い 囁き声 に なっ て 、 「 あれら は 、 生き て 居り まし たろ う 」 と 云っ た 。	膝 の 上 で *T* 細長い 指 を 合図 でも する 様 に 、 ヘラヘラ と 動かし	、 *T* 低い *T* 低い 囁き声 に なっ て	synchronous	0	0	0	0	0	0	0
99	137_aozora_Edogawa-1929	そして 、 さも 一大事 を 打開ける といった 調子 で 、 一層 猫背 に なっ て 、 ギラギラ し た 目 を まん丸 に 見開い て 、 私 の 顔 を 穴 の あく 程 見つめ	ながら	、 こんな こと を 囁く の で あっ た 。	さも *pro* 一大事 を 打開ける といった 調子 で 、 一層 猫背 に なっ て 、 *T* ギラギラ し た 目 を まん丸 に 見開い て 、 私 の 顔 を 穴 の あく 程 見つめ	、 こんな こと を 囁く の で あっ た 。	synchronous	0	0	0	0	0	0	0
100	149_aozora_Edogawa-1929	すると 、 老人 は 顔 の 皺 を 、 さも 嬉し そう に ゆがめ て 、 「 アア 、 あなた は 、 やっぱり 聞い て 下さい ます ね 」 と 云い	ながら	、 さて 、 次 の 様 な 世 に も 不思議 な 物語 を 始め た の で あっ た 。	「 *pro* アア 、 あなた は 、 やっぱり 聞い て 下さい ます ね 」 と 云い	、 さて 、 *T* 次 の 様 な *T* 世 に も 不思議 な 物語 を 始め た の で あっ た 。	synchronous	0	0	0	1	0	0	0
101	199_aozora_Edogawa-1929	まるで 狼 みたい な 、 おっそろしい 顔 を し て 、 吠え	ながら	、 突貫 し て いる 日本兵 や 、 剣つき鉄砲 に 脇腹 を えぐら れ 、 ふき出す 血のり を 両手 で 押さえ て 、 顔 や 唇 を 紫色 に し て もがい て いる 支那兵 や 、 ちょんぎら れ た 辮髪 の 頭 が 、 風船玉 の 様 に 空高く 飛上っ て いる 所 や 、 何 と も 云え ない 、 毒々しい 血みどろ の 油絵 が 、 窓 から の 薄暗い 光線 で 、 テラテラ と 光っ て いる の で ござい ます よ 。	吠え	、 突貫 し て いる	synchronous	0	0	0	0	0	0	0
102	205_aozora_Edogawa-1929	頂上 に は 、 十 人 余り の 見物 が 一 かたまり に なっ て おっかな 相 な 顔 を し て 、 ボソボソ 小声 で 囁き	ながら	、 品川 の 海 の 方 を 眺め て 居り まし た が 、 兄 は と 見る と 、 それ と は 離れ た 場所 に 、 一人ぼっち で 、 遠眼鏡 を 目 に 当て て 、 しきり と 浅草 の 境内 を 眺め廻し て 居り まし た 。	ボソボソ 小声 で 囁き	、 品川 の 海 の 方 を 眺め て 居り まし た	synchronous	0	0	0	0	0	0	0
103	228_aozora_Edogawa-1929	引張ら れ て 、 塔 の 石段 を かけ降り	ながら	、 訳 を 尋ね ます と 、 いつ か の 娘さん が 見つかっ た らしい ので 、 青畳 を 敷い た 広い 座敷 に 坐っ て い た から 、 これ から 行っ て も 大丈夫 元 の 所 に いる と 申す の で ござい ます 。	*pro* 引張ら れ て 、 塔 の 石段 を かけ降り	、 訳 を 尋ね ます	synchronous	0	0	0	0	0	0	0
104	238_aozora_Edogawa-1929	からくり屋 の 夫婦者 は 、 しわがれ声 を 合せ て 、 鞭 で 拍子 を 取り	ながら	、 『 膝 で つっらつい て 、 目 で 知らせ 』 と 申す 文句 を 歌っ て いる 所 でし た 。	しわがれ声 を 合せ て 、 鞭 で 拍子 を 取り	、 *T* 『 *pro* 膝 で つっらつい て 、 目 で 知らせ 』 と 申す 文句 を 歌っ て いる 所 でし た 。	synchronous	0	0	0	0	0	0	0
105	287_aozora_Edogawa-1929	二人 は 本当 の 新婚者 の 様 に 、 恥かし 相 に 顔 を 赤らめ	ながら	、 お互 の 肌 と 肌 と を 触れ 合っ て 、 さも むつまじく 、 尽き ぬ 睦言 を 語り合っ た もの で ござい ます よ 。	顔 を 赤らめ	、 お互 の 肌 と 肌 と を 触れ 合っ て 、 さも むつまじく 、 *T* 尽き ぬ 睦言 を 語り合っ た もの で ござい ます	synchronous	0	0	0	0	0	0	0
106	298_aozora_Edogawa-1929	老人 は 暗然 と し て 押絵 の 中 の 老人 を 見やっ て い た が 、 やがて 、 ふと 気がつい た 様 に 、 「 アア 、 飛んだ 長話 を 致し まし た 。 併し 、 あなた は 分っ て 下さい まし た でしょう ね 。 外 の 人達 の 様 に 、 私 を 気違い だ と は おっしゃい ませ ん でしょう ね 。 アア 、 それで 私 も 話甲斐 が あっ た と 申す もの です よ 。 どれ 、 兄さん達 も くたびれ た でしょう 。 それに 、 あなた方 を 前 に 置い て 、 あんな 話 を し まし た ので 、 さぞかし 恥かしがっ て おいで でしょう 。 では 、 今 やすま せ て 上げ ます よ 」 と 云い	ながら	、 押絵 の 額 を 、 ソッと 黒い 風呂敷 に 包む の で あっ た 。	*pro* ふと 気がつい た 様 に 、 「 *speaker* アア 、 飛んだ 長話 を 致し まし た 。 *pro* 併し 、 あなた は 分っ て 下さい まし た でしょう ね 。 *hearer* 外 の 人達 の 様 に 、 私 を 気違い だ と は おっしゃい ませ ん でしょう ね 。 アア 、 それで 私 も 話甲斐 が あっ た と 申す もの です よ 。 どれ 、 兄さん達 も くたびれ た でしょう 。 *pro* *speaker* それに 、 あなた方 を 前 に 置い て 、 あんな 話 を し まし た ので 、 さぞかし 恥かしがっ て おいで でしょう 。 *speaker* *pro* では 、 今 やすま せ て 上げ ます よ 」 と 云い	、 押絵 の 額 を 、 ソッと *T* 黒い 風呂敷 に 包む の で あっ た 。	synchronous	0	0	0	0	0	0	0
107	125_aozora_Harada-1960	だが 、 また 同じ よう に 骨 を 折っ て 、 溜息 を もらし	ながら	、 さっき の よう に 身体 を 横たえ 、 またもや 自分 の たくさん の 小さな 脚 が おそらく さっき より も いっそう ひどく 争い 合っ て いる の を ながめ 、 この 勝手 な 争い に 静けさ と 秩序 と を もちこむ こと が 不可能 だ と わかっ た とき に 、 もう ベッド の なか に とどまっ て いる こと は でき ない 、 たとい ベッド から 出 られる という 希望 が ほんの ちょっと しか ない にしても 、 いっさい を 犠牲 に し て 出 よう と 試みる の が いちばん 賢明 な やりかた な の だ 、 と また 自分 に 言い聞かせ た 、	溜息 を もらし	、 さっき の よう に 身体 を 横たえ 、 またもや 自分 の *T* たくさん の 小さな 脚 が おそらく さっき より も いっそう ひどく 争い 合っ て いる の を ながめ	synchronous	0	0	0	0	0	0	0
108	130_aozora_Harada-1960	そして 、 完全 に 静か に し て いれ ば おそらく ほんとう の あたりまえ の 状態 が もどっ て くる の で は ない か と いわ ん ばかり に 、 しばらく の あいだ 、 静か に 、 微か な 息づかい を し	ながら	、 横たわっ て い た 。	*T* 微か な 息づかい を し	、 横たわっ て い た 。	synchronous	0	0	0	0	0	0	0
109	155_aozora_Harada-1960	「 ドア を 開け ない の だ な 」 と 、 グレゴール は 何 か ばかげ た 期待 に とらわれ	ながら	思っ た 。	何 か *T* ばかげ た 期待 に とらわれ	思っ た 。	synchronous	0	0	0	0	0	0	0
110	279_aozora_Harada-1960	「 とんでもない こと です 」 と 、 母親 は もう 泣き	ながら	叫ん だ 。	もう 泣き	叫ん だ 。	synchronous	0	0	0	0	0	0	0
111	289_aozora_Harada-1960	すぐさま 、 二人 の 娘 は スカート の 音 を 立て	ながら	玄関 の 間 を かけ抜け て いっ た	スカート の 音 を 立て	玄関 の 間 を かけ抜け て いっ た	synchronous	0	0	0	0	0	0	0
112	321_aozora_Harada-1960	そして 、 みんな が 自分 の 努力 を 緊張 し て 見守っ て いる の だ 、 と 思い描き	ながら	、 できるだけ の 力 を 振りしぼっ て 気 が 遠く なる ほど 鍵 に かみつい た 。	みんな が 自分 の 努力 を 緊張 し て 見守っ て いる の だ 、 と 思い描き	、 できるだけ の 力 を 振りしぼっ て 気 が 遠く なる ほど 鍵 に かみつい た 。	synchronous	0	0	0	0	0	0	0
113	326_aozora_Harada-1960	ほっと 息 を つき	ながら	、 彼 は 自分 に 言い聞かせ た 。	ほっと 息 を つき	、 彼 は *pro* 自分 に 言い聞かせ た 。	synchronous	0	0	0	0	0	0	0
114	348_aozora_Harada-1960	というのは 、 父親 にとって は 朝食 は 一 日 の いちばん 大切 な 食事 で 、 いろいろ な 新聞 を 読み	ながら	何 時間 でも 引き延ばす の だっ た 。	*T* いろいろ な 新聞 を 読み	*pro* *pro* 何 時間 でも 引き延ばす の だっ た 。	synchronous	0	0	0	0	0	0	0
115	350_aozora_Harada-1960	中尉 の 服装 を し て 、 サーベル に 手 を かけ 、 のんき な 微笑 を 浮かべ	ながら	、 自分 の 姿勢 と 軍服 と に対して 見る 者 の 敬意 を 要求 し て いる よう だ 。	中尉 の 服装 を し て 、 サーベル に 手 を かけ 、 *T* のんき な 微笑 を 浮かべ	、 自分 の 姿勢 と 軍服 と に対して *T* *pro* 見る 者 の 敬意 を 要求 し て いる よう だ 。	synchronous	0	0	1	0	0	0	0
116	398_aozora_Harada-1960	ところが 、 グレゴール は たちまち 、 何 か つかまる もの を 求め	ながら	小さな 叫び を 上げ て 、 たくさん の 小さな 脚 を 下 に し た まま ばたり と 落ち た 。	何 か *T* *pro* つかまる もの を 求め	小さな 叫び を 上げ て	synchronous	0	0	0	0	0	0	0
117	405_aozora_Harada-1960	だが 、 その 瞬間 、 抑え た 動き の ため に 身体 を ぶらぶら ゆすり	ながら	、 母親 から いくら も 離れ て い ない ところ で 母親 と ちょうど 向かい合っ て 床 の 上 に 横たわっ た とき に 、 まったく 放心状態 に ある よう に 見え た 母親 が がば と 高く 跳び上がり 、 両腕 を 大きく 拡げ 、 手 の 指 を みんな 開い て 、 叫ん だ の だっ た 。	*T* *pro* 抑え た 動き の ため に 身体 を ぶらぶら ゆすり	、 *T* 母親 から いくら も 離れ て い ない ところ で 母親 と ちょうど 向かい合っ て 床 の 上 に 横たわっ た	synchronous	0	0	0	0	0	0	0
